DNI;8673977;María;García;maría.garcía@example.com;05/07/1999;REDISTRIBUCION_VIANDAS;0362
LC;494341;Luis;Fernández;luis.fernández@example.com;11/03/1965;DINERO;6499
LC;279367;Sofía;García;sofía.garcía@example.com;14/01/1993;DONACION_VIANDAS;580599
LE;1621201599;Luis;Sánchez;luis.sánchez@example.com;02/03/2003;DONACION_VIANDAS;78
LC;27389533;Juan;Pérez;juan.pérez@example.com;02/08/1992;DONACION_VIANDAS;6585
LC;8157032679;Pedro;Martínez;pedro.martínez@example.com;23/07/2007;ENTREGA_TARJETAS;736875
LC;1741217682;Lucía;Fernández;lucía.fernández@example.com;18/01/1991;DINERO;56
LC;175698;Luis;Fernández;luis.fernández@example.com;26/01/1964;REDISTRIBUCION_VIANDAS;11658
LC;063833;Sofía;Pérez;sofía.pérez@example.com;20/08/1971;ENTREGA_TARJETAS;376
LC;0807930;Carlos;Pérez;carlos.pérez@example.com;25/10/2004;DONACION_VIANDAS;12561
LC;308783;Sofía;Sánchez;sofía.sánchez@example.com;27/03/1973;DONACION_VIANDAS;5838
LE;673017279;Carlos;García;carlos.garcía@example.com;17/11/1990;REDISTRIBUCION_VIANDAS;68360
LC;69356241;María;García;maría.garcía@example.com;18/03/1953;REDISTRIBUCION_VIANDAS;39
LE;973406;María;López;maría.lópez@example.com;15/03/1965;DONACION_VIANDAS;3993
LC;9966805034;Ana;Gómez;ana.gómez@example.com;09/05/2023;ENTREGA_TARJETAS;25
LC;1768949354;Sofía;Pérez;sofía.pérez@example.com;04/02/2007;DONACION_VIANDAS;72
DNI;8961691;Sofía;Rodríguez;sofía.rodríguez@example.com;28/05/2006;DONACION_VIANDAS;058
LC;6901372;Carlos;Pérez;carlos.pérez@example.com;06/01/2006;DONACION_VIANDAS;374006
LE;300097;Sofía;Martínez;sofía.martínez@example.com;23/09/1973;REDISTRIBUCION_VIANDAS;3738715
DNI;9787657;Carlos;Martínez;carlos.martínez@example.com;01/09/2022;DINERO;52
DNI;0019523678;Luis;Gómez;luis.gómez@example.com;26/07/1976;REDISTRIBUCION_VIANDAS;1991
LE;2289126;Carlos;Gómez;carlos.gómez@example.com;22/08/1961;DONACION_VIANDAS;1
LE;4077618665;Lucía;Martínez;lucía.martínez@example.com;16/04/2020;DINERO;89700
LC;393400815;Pedro;Pérez;pedro.pérez@example.com;18/01/1950;DONACION_VIANDAS;2
DNI;1691926728;Ana;Fernández;ana.fernández@example.com;03/05/1967;REDISTRIBUCION_VIANDAS;660142
DNI;80101002;Juan;García;juan.garcía@example.com;10/02/2023;DINERO;0973917
LE;181794;María;Gómez;maría.gómez@example.com;03/09/1967;ENTREGA_TARJETAS;24167
DNI;2836730270;Luis;Gómez;luis.gómez@example.com;01/10/1995;REDISTRIBUCION_VIANDAS;72
LE;507346;Lucía;García;lucía.garcía@example.com;17/07/2008;DONACION_VIANDAS;7357
LC;2379666008;Luis;Sánchez;luis.sánchez@example.com;24/07/1964;ENTREGA_TARJETAS;3171
LE;519470490;María;Pérez;maría.pérez@example.com;18/05/1970;REDISTRIBUCION_VIANDAS;57356
DNI;4514499187;Pedro;Rodríguez;pedro.rodríguez@example.com;03/07/2021;DINERO;8
LC;68940445;Pedro;Pérez;pedro.pérez@example.com;11/03/1998;ENTREGA_TARJETAS;5894
DNI;952210;Sofía;Pérez;sofía.pérez@example.com;17/04/2002;DONACION_VIANDAS;737
LC;62467416;Carlos;Sánchez;carlos.sánchez@example.com;16/06/1971;DONACION_VIANDAS;08
DNI;250253;Lucía;Martínez;lucía.martínez@example.com;01/01/2016;REDISTRIBUCION_VIANDAS;9308
LE;3810201101;Pedro;García;pedro.garcía@example.com;13/09/1950;REDISTRIBUCION_VIANDAS;94327
DNI;366261;Pedro;Rodríguez;pedro.rodríguez@example.com;12/06/1954;REDISTRIBUCION_VIANDAS;53634
LC;76073416;Carlos;Martínez;carlos.martínez@example.com;10/08/1994;DINERO;4729136
LC;6464449032;María;Sánchez;maría.sánchez@example.com;20/05/1966;ENTREGA_TARJETAS;52693
DNI;116457066;Ana;Sánchez;ana.sánchez@example.com;14/09/2004;ENTREGA_TARJETAS;0535
LC;58803656;Carlos;Rodríguez;carlos.rodríguez@example.com;21/12/1959;DINERO;020557
DNI;661070366;Pedro;López;pedro.lópez@example.com;12/05/1956;REDISTRIBUCION_VIANDAS;942
DNI;9371085938;Lucía;Martínez;lucía.martínez@example.com;20/05/1950;ENTREGA_TARJETAS;8185
LC;6638291676;Juan;Martínez;juan.martínez@example.com;14/07/1975;REDISTRIBUCION_VIANDAS;766259
LE;426474;Lucía;López;lucía.lópez@example.com;25/03/1976;ENTREGA_TARJETAS;312
DNI;95940818;Carlos;Martínez;carlos.martínez@example.com;27/01/1987;ENTREGA_TARJETAS;16
DNI;9793229;Pedro;Martínez;pedro.martínez@example.com;03/10/2005;ENTREGA_TARJETAS;1
LC;5428715239;María;Rodríguez;maría.rodríguez@example.com;05/05/2018;ENTREGA_TARJETAS;5580855
LE;7705500866;Luis;Pérez;luis.pérez@example.com;14/10/1974;REDISTRIBUCION_VIANDAS;07060
LC;866849882;Sofía;Sánchez;sofía.sánchez@example.com;14/12/1994;DONACION_VIANDAS;540428
LC;913049923;Carlos;Pérez;carlos.pérez@example.com;19/04/1968;ENTREGA_TARJETAS;9
LC;7013682;Juan;Fernández;juan.fernández@example.com;26/01/1987;ENTREGA_TARJETAS;5031
LE;8196666;Pedro;Martínez;pedro.martínez@example.com;24/10/1966;DONACION_VIANDAS;93639
DNI;89822058;Juan;López;juan.lópez@example.com;17/06/1962;REDISTRIBUCION_VIANDAS;61859
LC;7894333;Carlos;Gómez;carlos.gómez@example.com;04/09/1954;DINERO;0702844
LC;097577882;María;Gómez;maría.gómez@example.com;06/01/2014;ENTREGA_TARJETAS;1535239
DNI;5223254289;Ana;Rodríguez;ana.rodríguez@example.com;21/07/2015;DINERO;421334
DNI;44678541;Juan;Gómez;juan.gómez@example.com;23/08/1992;ENTREGA_TARJETAS;2223115
LE;5420107595;Carlos;Fernández;carlos.fernández@example.com;28/02/1989;REDISTRIBUCION_VIANDAS;96858
LC;2917789;Carlos;Rodríguez;carlos.rodríguez@example.com;18/12/1967;DONACION_VIANDAS;7082
LE;716026776;Sofía;Sánchez;sofía.sánchez@example.com;02/11/2000;DONACION_VIANDAS;47762
LE;5580431855;Lucía;Gómez;lucía.gómez@example.com;18/02/1966;DONACION_VIANDAS;5
LC;970791038;Carlos;Rodríguez;carlos.rodríguez@example.com;12/10/1956;DONACION_VIANDAS;968566
LE;303074828;Sofía;Martínez;sofía.martínez@example.com;14/03/1972;DINERO;6705736
DNI;1305157265;Lucía;Rodríguez;lucía.rodríguez@example.com;09/02/1961;REDISTRIBUCION_VIANDAS;1
LE;5303530;Luis;Sánchez;luis.sánchez@example.com;04/10/1981;DINERO;83
LE;9578917027;Ana;Martínez;ana.martínez@example.com;27/05/2021;DONACION_VIANDAS;71762
DNI;1413393;Ana;López;ana.lópez@example.com;27/08/2007;ENTREGA_TARJETAS;723
LC;8811406157;Lucía;Fernández;lucía.fernández@example.com;01/10/1981;DINERO;44
LE;7760215694;Carlos;Fernández;carlos.fernández@example.com;18/07/1988;DINERO;9132117
LC;2738505;Sofía;Rodríguez;sofía.rodríguez@example.com;01/12/1966;DINERO;459
DNI;0747048;Pedro;García;pedro.garcía@example.com;17/08/2004;REDISTRIBUCION_VIANDAS;0396632
LE;213182;Juan;García;juan.garcía@example.com;15/07/1964;DINERO;729
LE;110472;Pedro;Pérez;pedro.pérez@example.com;06/02/1961;DONACION_VIANDAS;26654
DNI;991967559;Luis;García;luis.garcía@example.com;15/10/1997;REDISTRIBUCION_VIANDAS;8
LE;30794139;Carlos;Gómez;carlos.gómez@example.com;24/04/1987;DINERO;6
LC;42726470;Sofía;Rodríguez;sofía.rodríguez@example.com;14/05/2022;DINERO;31290
LC;08178168;Lucía;Fernández;lucía.fernández@example.com;06/10/1983;ENTREGA_TARJETAS;035935
LE;8997694;Juan;Fernández;juan.fernández@example.com;02/11/2012;DINERO;0
DNI;8684710769;Carlos;Gómez;carlos.gómez@example.com;11/05/2003;REDISTRIBUCION_VIANDAS;4
DNI;47217529;Juan;López;juan.lópez@example.com;07/08/1994;DONACION_VIANDAS;55806
DNI;0951036024;Luis;Fernández;luis.fernández@example.com;12/09/1956;DONACION_VIANDAS;5226
LC;624688519;Sofía;Rodríguez;sofía.rodríguez@example.com;20/09/2006;REDISTRIBUCION_VIANDAS;76
LC;72392513;Luis;Gómez;luis.gómez@example.com;08/03/1992;REDISTRIBUCION_VIANDAS;9
LE;173803;María;García;maría.garcía@example.com;06/09/2016;DONACION_VIANDAS;0570
DNI;021548801;Ana;López;ana.lópez@example.com;08/05/2005;DONACION_VIANDAS;4
LC;16688442;Sofía;Fernández;sofía.fernández@example.com;27/02/1988;DINERO;7681365
LE;346078;Pedro;Fernández;pedro.fernández@example.com;14/01/1970;ENTREGA_TARJETAS;2760
DNI;14726901;Luis;López;luis.lópez@example.com;14/09/1967;DINERO;5889
DNI;7918601066;María;López;maría.lópez@example.com;10/07/1951;DONACION_VIANDAS;4
LE;0425686914;María;Martínez;maría.martínez@example.com;18/10/2004;ENTREGA_TARJETAS;52
LE;642340912;Luis;Sánchez;luis.sánchez@example.com;22/05/2020;REDISTRIBUCION_VIANDAS;5
LC;277919;María;López;maría.lópez@example.com;17/12/2001;DONACION_VIANDAS;443
LE;28227176;Lucía;Sánchez;lucía.sánchez@example.com;14/02/1958;DONACION_VIANDAS;5524674
LC;96608898;Sofía;Sánchez;sofía.sánchez@example.com;18/07/1975;DONACION_VIANDAS;5
DNI;297054;Pedro;Sánchez;pedro.sánchez@example.com;05/07/1996;ENTREGA_TARJETAS;765
DNI;673267306;Luis;García;luis.garcía@example.com;17/11/1996;DONACION_VIANDAS;8
DNI;7757204;Juan;García;juan.garcía@example.com;15/11/1967;REDISTRIBUCION_VIANDAS;979135
LE;3682502;Carlos;Fernández;carlos.fernández@example.com;27/10/1958;DINERO;3292585
DNI;87582037;Carlos;Sánchez;carlos.sánchez@example.com;20/05/1952;ENTREGA_TARJETAS;0530
DNI;9551683;Juan;Martínez;juan.martínez@example.com;25/02/1978;DINERO;40717
DNI;09959944;Sofía;Sánchez;sofía.sánchez@example.com;18/04/1955;DONACION_VIANDAS;93437
LC;6876153355;Luis;García;luis.garcía@example.com;18/12/2019;DONACION_VIANDAS;016203
LE;415571;Lucía;Fernández;lucía.fernández@example.com;14/02/1953;DONACION_VIANDAS;553600
DNI;829381884;María;López;maría.lópez@example.com;05/01/2007;ENTREGA_TARJETAS;0
DNI;222360;María;García;maría.garcía@example.com;01/04/2018;ENTREGA_TARJETAS;80
LC;1757081075;Lucía;Martínez;lucía.martínez@example.com;11/04/1964;REDISTRIBUCION_VIANDAS;9836094
LC;5883716;Ana;Fernández;ana.fernández@example.com;13/02/1982;ENTREGA_TARJETAS;15
LE;968773;Luis;García;luis.garcía@example.com;23/02/1991;DINERO;5073937
LE;24285389;Luis;Fernández;luis.fernández@example.com;28/01/2000;REDISTRIBUCION_VIANDAS;0
DNI;211501377;Ana;Sánchez;ana.sánchez@example.com;05/09/2004;DINERO;90
DNI;76317920;María;Martínez;maría.martínez@example.com;05/10/1994;DINERO;523
LE;28576703;María;Pérez;maría.pérez@example.com;05/08/2020;ENTREGA_TARJETAS;678303
LC;2127122974;Carlos;Gómez;carlos.gómez@example.com;19/11/1972;DINERO;8643
LC;449303;Luis;Gómez;luis.gómez@example.com;25/12/2017;REDISTRIBUCION_VIANDAS;17202
DNI;68784350;Carlos;Gómez;carlos.gómez@example.com;01/08/1997;ENTREGA_TARJETAS;3246390
DNI;2332242275;Sofía;Martínez;sofía.martínez@example.com;08/02/2021;REDISTRIBUCION_VIANDAS;0392632
DNI;005040995;Ana;Sánchez;ana.sánchez@example.com;17/06/1955;DONACION_VIANDAS;17
LC;166007767;Carlos;López;carlos.lópez@example.com;08/09/1995;ENTREGA_TARJETAS;78372
LE;498348;Lucía;Fernández;lucía.fernández@example.com;05/02/1974;DINERO;182
DNI;09975084;Ana;Sánchez;ana.sánchez@example.com;13/07/2023;REDISTRIBUCION_VIANDAS;66820
LC;877010;Ana;García;ana.garcía@example.com;25/04/2006;DINERO;631762
LE;67286801;Carlos;Gómez;carlos.gómez@example.com;18/10/1970;DONACION_VIANDAS;32689
LE;245698;Luis;López;luis.lópez@example.com;11/02/2023;DONACION_VIANDAS;58
LE;050398760;Luis;López;luis.lópez@example.com;02/09/1952;DINERO;1994057
LC;0051657;Lucía;Gómez;lucía.gómez@example.com;13/05/2014;ENTREGA_TARJETAS;9239139
LE;059682;Sofía;López;sofía.lópez@example.com;15/08/2011;DONACION_VIANDAS;64
LC;7867325183;Ana;Martínez;ana.martínez@example.com;06/07/1977;ENTREGA_TARJETAS;12
LE;72540942;Juan;Sánchez;juan.sánchez@example.com;23/01/1997;REDISTRIBUCION_VIANDAS;2
LE;63501793;Carlos;García;carlos.garcía@example.com;12/11/1956;DONACION_VIANDAS;4
LE;3455426633;Ana;García;ana.garcía@example.com;15/03/1994;ENTREGA_TARJETAS;4574257
LC;957745;Ana;Gómez;ana.gómez@example.com;12/02/1963;DINERO;884
LE;533112359;Pedro;Fernández;pedro.fernández@example.com;09/09/1973;REDISTRIBUCION_VIANDAS;3461
LC;7289993520;Carlos;Fernández;carlos.fernández@example.com;11/04/1992;DINERO;063
DNI;8615647885;María;Gómez;maría.gómez@example.com;16/01/2013;ENTREGA_TARJETAS;170
LC;6011405214;Juan;García;juan.garcía@example.com;18/06/2005;DONACION_VIANDAS;175340
DNI;13499075;Sofía;Rodríguez;sofía.rodríguez@example.com;12/12/1987;REDISTRIBUCION_VIANDAS;29
DNI;17812174;Luis;Pérez;luis.pérez@example.com;23/09/1980;REDISTRIBUCION_VIANDAS;805
LE;7470855;Sofía;Gómez;sofía.gómez@example.com;24/10/1988;ENTREGA_TARJETAS;7
LE;9350420;María;Pérez;maría.pérez@example.com;28/02/1990;ENTREGA_TARJETAS;996786
LC;9535327;María;García;maría.garcía@example.com;03/02/1954;DONACION_VIANDAS;20
LE;733786688;Carlos;Sánchez;carlos.sánchez@example.com;18/09/1954;ENTREGA_TARJETAS;850264
LE;2749890308;Ana;García;ana.garcía@example.com;04/07/1996;DINERO;67571
LC;620765;Ana;García;ana.garcía@example.com;10/03/1953;DONACION_VIANDAS;223289
DNI;5809791066;María;García;maría.garcía@example.com;04/03/1971;REDISTRIBUCION_VIANDAS;59430
DNI;987200712;Pedro;Rodríguez;pedro.rodríguez@example.com;17/02/1954;ENTREGA_TARJETAS;924796
LE;3028181;Pedro;García;pedro.garcía@example.com;18/09/1993;REDISTRIBUCION_VIANDAS;1660112
DNI;872319640;Luis;Martínez;luis.martínez@example.com;24/05/1979;DINERO;0
LC;262114944;Pedro;Rodríguez;pedro.rodríguez@example.com;11/09/1995;DONACION_VIANDAS;87078
LC;46508680;Luis;Rodríguez;luis.rodríguez@example.com;25/06/1971;ENTREGA_TARJETAS;021
LE;29943429;Juan;Gómez;juan.gómez@example.com;02/02/1995;DINERO;1609740
DNI;957391;Pedro;Pérez;pedro.pérez@example.com;14/05/2010;DONACION_VIANDAS;2
LE;79982384;Pedro;Rodríguez;pedro.rodríguez@example.com;19/04/1974;DINERO;3
LE;147049;Sofía;Gómez;sofía.gómez@example.com;03/10/1968;DONACION_VIANDAS;77058
DNI;2112945;Carlos;Rodríguez;carlos.rodríguez@example.com;15/11/1973;ENTREGA_TARJETAS;721861
LC;987464951;Lucía;Fernández;lucía.fernández@example.com;16/08/2023;DONACION_VIANDAS;20
DNI;5423421;Sofía;Sánchez;sofía.sánchez@example.com;04/02/1998;DINERO;37
DNI;7825095195;Pedro;Rodríguez;pedro.rodríguez@example.com;18/10/1976;DINERO;66
LE;2470562760;Juan;Sánchez;juan.sánchez@example.com;09/02/1986;DINERO;6279
DNI;947363;Luis;Martínez;luis.martínez@example.com;12/10/1954;DONACION_VIANDAS;7070
DNI;715395088;Carlos;Pérez;carlos.pérez@example.com;16/06/1986;ENTREGA_TARJETAS;3428712
LE;66311567;María;García;maría.garcía@example.com;26/09/1998;DINERO;624
LE;359355;Pedro;Gómez;pedro.gómez@example.com;03/07/1993;ENTREGA_TARJETAS;4830
DNI;72669289;Ana;Fernández;ana.fernández@example.com;08/05/1992;DONACION_VIANDAS;9
LE;09050311;Luis;García;luis.garcía@example.com;16/05/2023;ENTREGA_TARJETAS;8
LC;0123367;Ana;Sánchez;ana.sánchez@example.com;09/04/1965;REDISTRIBUCION_VIANDAS;92091
DNI;98196532;Pedro;García;pedro.garcía@example.com;21/02/1952;DONACION_VIANDAS;2655
LC;26483372;Ana;Pérez;ana.pérez@example.com;27/07/2003;ENTREGA_TARJETAS;4914453
DNI;5008989912;Ana;Martínez;ana.martínez@example.com;27/06/2021;ENTREGA_TARJETAS;3965799
DNI;4579494;María;Gómez;maría.gómez@example.com;12/03/2022;REDISTRIBUCION_VIANDAS;076
LC;921915;Luis;Sánchez;luis.sánchez@example.com;14/03/1983;ENTREGA_TARJETAS;28656
DNI;173695143;Luis;Martínez;luis.martínez@example.com;15/11/1985;DINERO;39911
LC;576889;Pedro;Gómez;pedro.gómez@example.com;26/09/1982;DONACION_VIANDAS;8
DNI;124197;María;Gómez;maría.gómez@example.com;22/05/1993;DONACION_VIANDAS;92
DNI;5710870;Juan;López;juan.lópez@example.com;09/10/2002;DONACION_VIANDAS;4681931
DNI;724516;Lucía;López;lucía.lópez@example.com;19/01/2002;ENTREGA_TARJETAS;2
DNI;0262428514;Luis;Sánchez;luis.sánchez@example.com;07/09/2004;DINERO;6646603
DNI;31294709;Pedro;Rodríguez;pedro.rodríguez@example.com;15/08/2023;REDISTRIBUCION_VIANDAS;675
DNI;83713722;Carlos;Gómez;carlos.gómez@example.com;16/09/1950;REDISTRIBUCION_VIANDAS;241
DNI;330082865;Pedro;Gómez;pedro.gómez@example.com;16/08/2010;DINERO;88
DNI;2733653;Pedro;Fernández;pedro.fernández@example.com;14/03/1989;DINERO;29656
LC;461783991;María;López;maría.lópez@example.com;24/02/1951;DONACION_VIANDAS;05
DNI;4311281;Lucía;Sánchez;lucía.sánchez@example.com;09/11/2010;DONACION_VIANDAS;8762437
LC;407504702;Lucía;Sánchez;lucía.sánchez@example.com;11/09/1992;ENTREGA_TARJETAS;2
DNI;928363;María;Rodríguez;maría.rodríguez@example.com;07/04/1974;DINERO;422
DNI;3929348;Sofía;Rodríguez;sofía.rodríguez@example.com;25/05/1988;DONACION_VIANDAS;7256
LC;55466600;Juan;Rodríguez;juan.rodríguez@example.com;25/07/1951;REDISTRIBUCION_VIANDAS;3719
LE;85374244;Luis;Fernández;luis.fernández@example.com;28/11/2021;DINERO;1387808
DNI;3822614;Juan;García;juan.garcía@example.com;19/05/1959;DINERO;239
LE;242159010;Luis;Martínez;luis.martínez@example.com;21/04/1965;DONACION_VIANDAS;07
LE;95670558;Luis;Rodríguez;luis.rodríguez@example.com;27/11/2015;REDISTRIBUCION_VIANDAS;221
LC;890075;Pedro;Gómez;pedro.gómez@example.com;12/05/1959;REDISTRIBUCION_VIANDAS;92
DNI;1603547133;Carlos;Fernández;carlos.fernández@example.com;02/02/2015;REDISTRIBUCION_VIANDAS;1425
LE;345311;Luis;Fernández;luis.fernández@example.com;12/03/1987;REDISTRIBUCION_VIANDAS;87320
LE;029941;Lucía;Pérez;lucía.pérez@example.com;03/11/1970;DINERO;7302
LE;947202;Lucía;Rodríguez;lucía.rodríguez@example.com;04/03/1985;DINERO;528740
LE;92456932;Luis;Martínez;luis.martínez@example.com;23/10/2002;DONACION_VIANDAS;0927438
LE;845789204;Luis;López;luis.lópez@example.com;08/02/1969;ENTREGA_TARJETAS;2432442
LE;1492686;Carlos;Pérez;carlos.pérez@example.com;26/12/2002;ENTREGA_TARJETAS;978
LE;982923213;Luis;López;luis.lópez@example.com;11/10/2023;DONACION_VIANDAS;916875
LE;030927619;Lucía;Gómez;lucía.gómez@example.com;05/03/1993;REDISTRIBUCION_VIANDAS;742919
LC;6602771;Luis;Rodríguez;luis.rodríguez@example.com;04/05/1962;DONACION_VIANDAS;6819189
LE;0834343;Pedro;Pérez;pedro.pérez@example.com;25/10/1990;ENTREGA_TARJETAS;66287
LC;796410;Sofía;Fernández;sofía.fernández@example.com;22/01/1953;ENTREGA_TARJETAS;7600381
LE;292477;Lucía;Rodríguez;lucía.rodríguez@example.com;08/01/2023;DINERO;0892675
LC;19679948;María;López;maría.lópez@example.com;11/12/2017;DONACION_VIANDAS;582408
LC;1581823329;Luis;Fernández;luis.fernández@example.com;26/02/1960;DONACION_VIANDAS;1
DNI;6133117;Sofía;Rodríguez;sofía.rodríguez@example.com;02/07/2005;ENTREGA_TARJETAS;6034
LE;629147019;María;Gómez;maría.gómez@example.com;10/11/1985;DINERO;71207
DNI;47697656;Juan;Martínez;juan.martínez@example.com;27/12/2011;DINERO;87
DNI;76938824;María;Fernández;maría.fernández@example.com;03/08/2019;DONACION_VIANDAS;6661
DNI;2721787;Pedro;Gómez;pedro.gómez@example.com;17/07/1964;ENTREGA_TARJETAS;9
DNI;957057087;Carlos;Gómez;carlos.gómez@example.com;18/09/1960;DONACION_VIANDAS;070720
DNI;12491469;Juan;Gómez;juan.gómez@example.com;25/10/1956;ENTREGA_TARJETAS;098792
DNI;1479625101;Luis;Pérez;luis.pérez@example.com;11/08/1967;DONACION_VIANDAS;92
LE;487873;Sofía;Sánchez;sofía.sánchez@example.com;06/07/1955;ENTREGA_TARJETAS;5771854
LC;0197575;Juan;Gómez;juan.gómez@example.com;12/10/1986;ENTREGA_TARJETAS;5878500
LE;878497246;Luis;Rodríguez;luis.rodríguez@example.com;09/09/2001;DONACION_VIANDAS;9410
DNI;2429999225;María;Rodríguez;maría.rodríguez@example.com;21/04/1970;DINERO;02418
DNI;5396806331;Juan;Martínez;juan.martínez@example.com;28/05/2001;DONACION_VIANDAS;022505
LE;0248794120;Sofía;Gómez;sofía.gómez@example.com;05/12/1954;REDISTRIBUCION_VIANDAS;9254708
LE;406758;Luis;Martínez;luis.martínez@example.com;20/05/1952;REDISTRIBUCION_VIANDAS;3040
LE;1596671373;Luis;Martínez;luis.martínez@example.com;12/01/1997;DONACION_VIANDAS;27304
LE;7660970;Sofía;Pérez;sofía.pérez@example.com;28/04/1960;DONACION_VIANDAS;3
LE;280721848;Lucía;García;lucía.garcía@example.com;10/12/1987;REDISTRIBUCION_VIANDAS;4
LE;66867491;Ana;Pérez;ana.pérez@example.com;24/02/2005;REDISTRIBUCION_VIANDAS;24339
DNI;7155079;Juan;Pérez;juan.pérez@example.com;06/10/1970;DONACION_VIANDAS;0954369
DNI;249079;Sofía;López;sofía.lópez@example.com;28/06/1965;DONACION_VIANDAS;41
LC;554529;Sofía;Pérez;sofía.pérez@example.com;06/03/2005;REDISTRIBUCION_VIANDAS;3072566
LC;2155030;Carlos;Sánchez;carlos.sánchez@example.com;25/06/1989;DONACION_VIANDAS;237
DNI;8581018581;Ana;Fernández;ana.fernández@example.com;23/06/1980;ENTREGA_TARJETAS;856
DNI;0257165;Ana;Pérez;ana.pérez@example.com;19/10/1960;DINERO;98587
LE;1030997;Sofía;Pérez;sofía.pérez@example.com;22/09/1956;REDISTRIBUCION_VIANDAS;315387
LE;61833209;Ana;Gómez;ana.gómez@example.com;13/03/1986;ENTREGA_TARJETAS;084807
LC;90433386;Sofía;García;sofía.garcía@example.com;04/12/2015;DONACION_VIANDAS;66842
DNI;5483305380;Pedro;Gómez;pedro.gómez@example.com;07/11/2004;DONACION_VIANDAS;90
LC;2216605;Carlos;López;carlos.lópez@example.com;18/01/1964;DONACION_VIANDAS;7788
DNI;80640978;Ana;Rodríguez;ana.rodríguez@example.com;13/12/1963;DINERO;4
LC;45453817;Luis;Fernández;luis.fernández@example.com;09/09/1974;ENTREGA_TARJETAS;0981685
LE;8272113746;Pedro;Martínez;pedro.martínez@example.com;20/12/1961;ENTREGA_TARJETAS;29
LE;022796502;Pedro;Gómez;pedro.gómez@example.com;02/07/2012;REDISTRIBUCION_VIANDAS;48028
LE;2375463;Lucía;Sánchez;lucía.sánchez@example.com;02/10/1985;REDISTRIBUCION_VIANDAS;575993
LC;4121234234;Carlos;Gómez;carlos.gómez@example.com;11/07/1953;REDISTRIBUCION_VIANDAS;404510
DNI;01682899;Carlos;Fernández;carlos.fernández@example.com;04/08/2012;REDISTRIBUCION_VIANDAS;005154
LC;1672320;Ana;Pérez;ana.pérez@example.com;09/04/1984;DONACION_VIANDAS;386196
LC;6710847;Carlos;Pérez;carlos.pérez@example.com;28/03/1951;REDISTRIBUCION_VIANDAS;740786
LC;329456363;Carlos;Gómez;carlos.gómez@example.com;10/11/1951;ENTREGA_TARJETAS;20073
LE;729726794;Juan;Gómez;juan.gómez@example.com;11/11/1991;REDISTRIBUCION_VIANDAS;106
LE;874730772;Juan;Sánchez;juan.sánchez@example.com;15/03/1959;REDISTRIBUCION_VIANDAS;7386
LE;576177151;Juan;Rodríguez;juan.rodríguez@example.com;05/11/2016;DONACION_VIANDAS;309
LE;4919410;Lucía;López;lucía.lópez@example.com;20/01/2022;REDISTRIBUCION_VIANDAS;24
DNI;612585317;Pedro;García;pedro.garcía@example.com;27/01/1995;REDISTRIBUCION_VIANDAS;42183
DNI;4967219;Ana;García;ana.garcía@example.com;18/07/2017;DINERO;44
DNI;2416532562;Luis;López;luis.lópez@example.com;06/03/2008;REDISTRIBUCION_VIANDAS;58289
DNI;316033126;María;Martínez;maría.martínez@example.com;23/03/1958;ENTREGA_TARJETAS;8767358
LE;82877129;Ana;Gómez;ana.gómez@example.com;16/07/2012;DINERO;09423
LC;7372043153;Luis;Pérez;luis.pérez@example.com;13/08/1962;DINERO;6
DNI;8530827690;Juan;Fernández;juan.fernández@example.com;23/02/1964;DINERO;9064084
LC;28075462;Luis;Sánchez;luis.sánchez@example.com;06/08/1978;REDISTRIBUCION_VIANDAS;759277
LC;067100221;Sofía;Fernández;sofía.fernández@example.com;07/10/1965;REDISTRIBUCION_VIANDAS;8
LC;7291252186;Luis;Fernández;luis.fernández@example.com;10/01/1965;DONACION_VIANDAS;2121
LC;0121877;Pedro;Pérez;pedro.pérez@example.com;04/09/1958;REDISTRIBUCION_VIANDAS;0
DNI;99222271;Luis;Rodríguez;luis.rodríguez@example.com;28/10/1997;DONACION_VIANDAS;889
DNI;3890643;Luis;Martínez;luis.martínez@example.com;13/07/2002;REDISTRIBUCION_VIANDAS;403
LC;064914996;Lucía;López;lucía.lópez@example.com;16/12/1972;DINERO;6089544
DNI;96738283;Sofía;Pérez;sofía.pérez@example.com;05/03/2021;ENTREGA_TARJETAS;03
LE;6329476176;Ana;Sánchez;ana.sánchez@example.com;23/09/1970;ENTREGA_TARJETAS;3809035
LC;0411746584;Carlos;Pérez;carlos.pérez@example.com;20/11/1951;DONACION_VIANDAS;6
DNI;6269444387;Luis;Pérez;luis.pérez@example.com;26/05/1975;REDISTRIBUCION_VIANDAS;13254
LE;146271019;Juan;Martínez;juan.martínez@example.com;01/04/2007;DONACION_VIANDAS;074
LC;0086618556;María;Sánchez;maría.sánchez@example.com;13/05/1958;REDISTRIBUCION_VIANDAS;9989
LE;273046;Sofía;García;sofía.garcía@example.com;04/07/1968;DONACION_VIANDAS;57120
DNI;03774158;María;Gómez;maría.gómez@example.com;03/11/1955;ENTREGA_TARJETAS;617041
DNI;5955010;Ana;García;ana.garcía@example.com;17/01/2013;ENTREGA_TARJETAS;93076
LE;496429;Luis;Gómez;luis.gómez@example.com;03/12/1972;DONACION_VIANDAS;3700
LC;073292145;Pedro;Fernández;pedro.fernández@example.com;21/01/1969;REDISTRIBUCION_VIANDAS;5
