LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;08/01/1973;ENTREGA_TARJETAS;62664
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/07/1958;REDISTRIBUCION_VIANDAS;3890308
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;15/12/2012;ENTREGA_TARJETAS;084985
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;25/07/1975;ENTREGA_TARJETAS;7
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;24/07/1996;REDISTRIBUCION_VIANDAS;7587
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/10/2012;DINERO;33
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/02/1994;DINERO;4618271
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;11/04/2011;REDISTRIBUCION_VIANDAS;7
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;13/09/1960;DONACION_VIANDAS;993
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;13/10/1953;DONACION_VIANDAS;11462
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;15/11/2000;ENTREGA_TARJETAS;3320724
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/10/2009;DINERO;3958021
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/01/2002;ENTREGA_TARJETAS;9678
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/12/2011;DINERO;053368
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/11/1961;DONACION_VIANDAS;37155
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;23/10/1981;ENTREGA_TARJETAS;47
LE;02392562;Ana;García;matiascanevaro@hotmail.com;13/07/1995;DINERO;6558
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;26/10/2000;ENTREGA_TARJETAS;2980
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/11/1970;REDISTRIBUCION_VIANDAS;0469
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;13/04/1953;DONACION_VIANDAS;3622
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;28/07/1989;DONACION_VIANDAS;156891
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/10/1999;DINERO;6556
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;26/01/1983;DINERO;0
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;19/02/2021;REDISTRIBUCION_VIANDAS;01998
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;12/11/1988;DONACION_VIANDAS;324478
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;22/02/1958;DONACION_VIANDAS;33
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/05/1985;DONACION_VIANDAS;6
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/11/1978;DINERO;5
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/02/2022;DINERO;8639
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;22/12/2012;DONACION_VIANDAS;962276
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;11/03/1978;DONACION_VIANDAS;019701
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/10/1979;DONACION_VIANDAS;9438
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;22/07/1988;DONACION_VIANDAS;79
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;15/12/1965;DINERO;7897025
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/12/1952;REDISTRIBUCION_VIANDAS;45999
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/08/2020;DINERO;589852
LE;02392562;Ana;García;matiascanevaro@hotmail.com;14/12/2010;ENTREGA_TARJETAS;659984
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;09/11/2018;REDISTRIBUCION_VIANDAS;6027
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/04/1968;DONACION_VIANDAS;54
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/06/1985;ENTREGA_TARJETAS;00283
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/05/2003;DONACION_VIANDAS;87
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/11/1960;ENTREGA_TARJETAS;9665
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;15/08/1966;DINERO;7235755
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;22/02/1978;REDISTRIBUCION_VIANDAS;5
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;04/10/1979;DONACION_VIANDAS;75
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;15/02/1950;DINERO;0803
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/04/1995;REDISTRIBUCION_VIANDAS;7
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;12/07/2014;DONACION_VIANDAS;8
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;13/04/2022;DONACION_VIANDAS;71863
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;14/03/1962;REDISTRIBUCION_VIANDAS;2
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;15/10/1968;ENTREGA_TARJETAS;0740
LE;02392562;Ana;García;matiascanevaro@hotmail.com;14/04/2022;DONACION_VIANDAS;454001
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;12/04/2012;REDISTRIBUCION_VIANDAS;4198099
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;06/06/1969;REDISTRIBUCION_VIANDAS;05117
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/10/1972;DONACION_VIANDAS;8749627
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/11/1967;DONACION_VIANDAS;4
LE;02392562;Ana;García;matiascanevaro@hotmail.com;23/03/2020;DINERO;37
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;12/12/2000;DONACION_VIANDAS;0669
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/12/2017;ENTREGA_TARJETAS;779
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/05/1969;ENTREGA_TARJETAS;243652
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/03/1971;DINERO;5223
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/06/1953;REDISTRIBUCION_VIANDAS;60498
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;22/06/2015;DINERO;758
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/12/1979;DINERO;6220
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/04/2007;DONACION_VIANDAS;72
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;25/03/1962;ENTREGA_TARJETAS;177701
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/09/1995;REDISTRIBUCION_VIANDAS;3
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/11/2005;ENTREGA_TARJETAS;052
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/02/1986;DONACION_VIANDAS;717855
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/11/1985;DINERO;9
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/01/1951;ENTREGA_TARJETAS;1745315
LE;02392562;Ana;García;matiascanevaro@hotmail.com;26/04/2006;REDISTRIBUCION_VIANDAS;3
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;12/06/1993;DINERO;76
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/02/2014;REDISTRIBUCION_VIANDAS;83
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;09/03/1959;DONACION_VIANDAS;841171
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;12/02/1956;DONACION_VIANDAS;4
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/08/2021;DONACION_VIANDAS;419945
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;21/04/1982;DINERO;09112
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;13/11/1963;REDISTRIBUCION_VIANDAS;4
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;14/07/2018;REDISTRIBUCION_VIANDAS;7330
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/11/1985;DONACION_VIANDAS;012
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/06/2021;DONACION_VIANDAS;875196
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;18/09/1959;ENTREGA_TARJETAS;3498
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;15/07/1961;DONACION_VIANDAS;7280
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/05/1951;REDISTRIBUCION_VIANDAS;15246
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;07/02/2023;DINERO;7
LE;02392562;Ana;García;matiascanevaro@hotmail.com;09/04/1951;DINERO;428
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;02/01/2004;ENTREGA_TARJETAS;6276945
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;02/10/1999;DINERO;3614
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/11/1964;ENTREGA_TARJETAS;279
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;22/10/2004;DINERO;1045637
LE;02392562;Ana;García;matiascanevaro@hotmail.com;01/11/1996;ENTREGA_TARJETAS;9420760
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/12/1998;DINERO;845147
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;28/08/2020;ENTREGA_TARJETAS;5185329
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/08/1972;ENTREGA_TARJETAS;10
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/06/1972;DINERO;312
LE;02392562;Ana;García;matiascanevaro@hotmail.com;01/04/2005;DINERO;63
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/04/2006;DINERO;5982391
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/07/1981;DONACION_VIANDAS;15637
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;21/04/1969;REDISTRIBUCION_VIANDAS;4
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/06/1991;DINERO;544713
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/01/2000;REDISTRIBUCION_VIANDAS;373092
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/11/1975;REDISTRIBUCION_VIANDAS;0832
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;20/09/1990;DINERO;2036256
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;12/11/2011;DONACION_VIANDAS;460
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;26/08/2020;DINERO;554104
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/08/2019;DINERO;6
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/07/1987;DONACION_VIANDAS;090229
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/04/1950;DINERO;9
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;04/09/1976;ENTREGA_TARJETAS;864148
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;05/03/1996;ENTREGA_TARJETAS;132083
LE;02392562;Ana;García;matiascanevaro@hotmail.com;12/07/1973;REDISTRIBUCION_VIANDAS;980638
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/01/1958;DINERO;2
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/11/1970;REDISTRIBUCION_VIANDAS;16840
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;26/06/2000;REDISTRIBUCION_VIANDAS;0
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/09/1972;ENTREGA_TARJETAS;83
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/04/2018;ENTREGA_TARJETAS;9449
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;09/08/1990;DINERO;94
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/02/1950;ENTREGA_TARJETAS;70
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/10/1993;DONACION_VIANDAS;4
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;12/11/2023;ENTREGA_TARJETAS;2642912
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/06/1989;REDISTRIBUCION_VIANDAS;109655
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;03/09/1984;DINERO;176443
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;22/11/1950;DINERO;74137
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;01/09/1999;REDISTRIBUCION_VIANDAS;032592
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;02/10/1960;DINERO;63
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/02/1990;DONACION_VIANDAS;65882
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;20/08/1980;REDISTRIBUCION_VIANDAS;7323790
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;02/05/1992;DINERO;130915
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/09/1970;DONACION_VIANDAS;38755
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/02/1975;DONACION_VIANDAS;5486
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/12/1955;ENTREGA_TARJETAS;7470464
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/03/1983;DINERO;0
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/02/1954;REDISTRIBUCION_VIANDAS;2852
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;22/05/1983;ENTREGA_TARJETAS;819
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/03/1953;ENTREGA_TARJETAS;3
LE;02392562;Ana;García;matiascanevaro@hotmail.com;17/02/2023;DINERO;589
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/05/1959;REDISTRIBUCION_VIANDAS;02031
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;21/03/1982;ENTREGA_TARJETAS;9
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/06/1956;DONACION_VIANDAS;8
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;24/09/2016;REDISTRIBUCION_VIANDAS;0
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/11/1987;REDISTRIBUCION_VIANDAS;84411
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/05/2012;DONACION_VIANDAS;543411
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;26/10/1969;DINERO;0
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/05/1953;REDISTRIBUCION_VIANDAS;05
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/01/1997;ENTREGA_TARJETAS;7
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/11/1966;REDISTRIBUCION_VIANDAS;07531
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/08/1959;REDISTRIBUCION_VIANDAS;081
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;24/04/1993;ENTREGA_TARJETAS;6
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/08/2007;DINERO;86
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/06/1970;ENTREGA_TARJETAS;8
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/12/2012;DINERO;96712
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/11/1968;REDISTRIBUCION_VIANDAS;98
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;24/08/1977;DINERO;44573
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/03/1987;DONACION_VIANDAS;5980
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/06/2013;DONACION_VIANDAS;9874
LE;02392562;Ana;García;matiascanevaro@hotmail.com;03/02/1988;DONACION_VIANDAS;255701
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/08/1956;DINERO;5
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/05/1959;REDISTRIBUCION_VIANDAS;4203
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;22/09/1958;DINERO;743271
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;02/04/2006;DINERO;044
LE;02392562;Ana;García;matiascanevaro@hotmail.com;11/04/2010;REDISTRIBUCION_VIANDAS;0113756
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/11/1953;ENTREGA_TARJETAS;6314
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;15/01/1954;REDISTRIBUCION_VIANDAS;682100
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/05/1970;ENTREGA_TARJETAS;9912
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;22/07/2003;DONACION_VIANDAS;762
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/12/2007;REDISTRIBUCION_VIANDAS;5
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;21/04/2007;DONACION_VIANDAS;66984
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/12/1950;DONACION_VIANDAS;14477
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;14/06/2007;DINERO;9685833
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;26/07/2017;REDISTRIBUCION_VIANDAS;279
LE;02392562;Ana;García;matiascanevaro@hotmail.com;23/10/2000;ENTREGA_TARJETAS;19601
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/11/1986;REDISTRIBUCION_VIANDAS;3
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/03/1978;DINERO;8847
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;23/09/1995;DINERO;84618
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/04/2016;DONACION_VIANDAS;485
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/03/1982;DINERO;948
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;21/07/1986;ENTREGA_TARJETAS;9559243
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;20/03/1964;ENTREGA_TARJETAS;631
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;05/03/1969;DINERO;271679
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;20/04/2008;REDISTRIBUCION_VIANDAS;8926
LE;02392562;Ana;García;matiascanevaro@hotmail.com;23/07/1970;REDISTRIBUCION_VIANDAS;7
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/09/2001;ENTREGA_TARJETAS;210
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/04/1954;ENTREGA_TARJETAS;85534
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/04/2012;DINERO;5
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/12/2003;DINERO;471
LE;02392562;Ana;García;matiascanevaro@hotmail.com;12/09/1960;ENTREGA_TARJETAS;09
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;11/07/1992;DINERO;5
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;28/07/1997;DINERO;5959103
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/12/1980;REDISTRIBUCION_VIANDAS;2054289
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;24/09/1984;DINERO;7
LE;02392562;Ana;García;matiascanevaro@hotmail.com;14/12/2018;DONACION_VIANDAS;41775
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;18/09/1982;ENTREGA_TARJETAS;388
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;12/06/1987;ENTREGA_TARJETAS;59
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/10/1984;DINERO;22
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;13/11/1991;DONACION_VIANDAS;1350023
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/06/2023;DONACION_VIANDAS;0944
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;17/06/1954;DONACION_VIANDAS;86653
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;19/12/1974;DONACION_VIANDAS;294
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/06/1971;ENTREGA_TARJETAS;0783359
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/12/2001;DONACION_VIANDAS;736938
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/04/2011;REDISTRIBUCION_VIANDAS;514178
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/11/1966;DINERO;568
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/08/1967;DONACION_VIANDAS;05
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;14/06/2010;DINERO;135
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;16/08/1957;ENTREGA_TARJETAS;28
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/12/1953;REDISTRIBUCION_VIANDAS;4677
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;18/12/1991;DONACION_VIANDAS;2
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/02/2000;REDISTRIBUCION_VIANDAS;49
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;23/06/1965;ENTREGA_TARJETAS;50
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;12/06/2016;DONACION_VIANDAS;35
LE;02392562;Ana;García;matiascanevaro@hotmail.com;18/03/1997;DINERO;015
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;02/01/1972;ENTREGA_TARJETAS;71
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/11/1950;ENTREGA_TARJETAS;156
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;09/07/1995;DINERO;022
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/11/2010;DONACION_VIANDAS;6123329
LE;02392562;Ana;García;matiascanevaro@hotmail.com;05/07/1963;REDISTRIBUCION_VIANDAS;6480040
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/06/2022;DINERO;21561
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;24/03/1952;REDISTRIBUCION_VIANDAS;912
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/10/1975;DONACION_VIANDAS;187
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/02/1953;REDISTRIBUCION_VIANDAS;748
LE;02392562;Ana;García;matiascanevaro@hotmail.com;01/12/2006;REDISTRIBUCION_VIANDAS;502
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/03/1950;REDISTRIBUCION_VIANDAS;0448117
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/02/1977;REDISTRIBUCION_VIANDAS;244
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/04/1950;ENTREGA_TARJETAS;6553687
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;13/11/1973;ENTREGA_TARJETAS;3472
LE;02392562;Ana;García;matiascanevaro@hotmail.com;26/12/1971;DONACION_VIANDAS;57
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;22/02/1988;DINERO;32
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;14/06/1950;REDISTRIBUCION_VIANDAS;48360
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;22/02/1963;DONACION_VIANDAS;7354266
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;25/09/1961;DINERO;878
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/01/2003;DINERO;555
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/06/1963;REDISTRIBUCION_VIANDAS;944848
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/05/2011;ENTREGA_TARJETAS;8092
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/04/2000;DONACION_VIANDAS;050863
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;23/08/1980;REDISTRIBUCION_VIANDAS;9
LE;02392562;Ana;García;matiascanevaro@hotmail.com;18/12/1965;DINERO;7044
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/12/2006;REDISTRIBUCION_VIANDAS;7
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;04/03/1950;ENTREGA_TARJETAS;9
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;22/11/1965;DONACION_VIANDAS;6436
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/09/1956;REDISTRIBUCION_VIANDAS;33992
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/12/1954;DINERO;4922
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;16/12/1984;ENTREGA_TARJETAS;39
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/02/2008;ENTREGA_TARJETAS;06
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;21/11/1998;REDISTRIBUCION_VIANDAS;0
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;02/11/2012;DONACION_VIANDAS;9
LE;02392562;Ana;García;matiascanevaro@hotmail.com;02/06/1992;REDISTRIBUCION_VIANDAS;5
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/06/1970;REDISTRIBUCION_VIANDAS;954
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;22/09/2000;REDISTRIBUCION_VIANDAS;56
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/04/2008;ENTREGA_TARJETAS;722871
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/12/2000;ENTREGA_TARJETAS;256
LE;02392562;Ana;García;matiascanevaro@hotmail.com;14/11/2013;DINERO;7897690
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/01/1951;DONACION_VIANDAS;08
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/08/1961;DONACION_VIANDAS;53
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/07/2016;DINERO;85147
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;28/12/1971;DINERO;199270
LE;02392562;Ana;García;matiascanevaro@hotmail.com;07/10/1980;REDISTRIBUCION_VIANDAS;8127093
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/12/1958;DINERO;167
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;15/12/1982;ENTREGA_TARJETAS;066
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/05/1961;DINERO;0992
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;11/04/1980;DINERO;3
LE;02392562;Ana;García;matiascanevaro@hotmail.com;17/06/2023;REDISTRIBUCION_VIANDAS;6039
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;11/04/1986;REDISTRIBUCION_VIANDAS;7
